scheme_code,scheme_name,net_asset_value,repurchase_price,sale_price,date,scheme_classification,scheme_type,scheme_category,fund_family,fund_id,scheme_short_name,date_new,nav,sale_price_1
118531,Franklin India Bluechip Fund- Direct - Growth,240.8373,238.4289,240.8373,01-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,238.4289,2013-02-01,240.8373,240.8373
118531,Franklin India Bluechip Fund- Direct - Growth,239.9897,237.5898,239.9897,04-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,237.5898,2013-02-04,239.9897,239.9897
118531,Franklin India Bluechip Fund- Direct - Growth,238.9666,236.5769,238.9666,05-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,236.5769,2013-02-05,238.9666,238.9666
118531,Franklin India Bluechip Fund- Direct - Growth,238.7751,236.3873,238.7751,06-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,236.3873,2013-02-06,238.7751,238.7751
118531,Franklin India Bluechip Fund- Direct - Growth,237.9237,235.5445,237.9237,07-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.5445,2013-02-07,237.9237,237.9237
118531,Franklin India Bluechip Fund- Direct - Growth,236.3821,234.0183,236.3821,08-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,234.0183,2013-02-08,236.3821,236.3821
118531,Franklin India Bluechip Fund- Direct - Growth,236.1268,233.7655,236.1268,11-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.7655,2013-02-11,236.1268,236.1268
118531,Franklin India Bluechip Fund- Direct - Growth,237.5724,235.1967,237.5724,12-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.1967,2013-02-12,237.5724,237.5724
118531,Franklin India Bluechip Fund- Direct - Growth,237.8058,235.4277,237.8058,13-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.4277,2013-02-13,237.8058,237.8058
118531,Franklin India Bluechip Fund- Direct - Growth,235.9521,233.5926,235.9521,14-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.5926,2013-02-14,235.9521,235.9521
118531,Franklin India Bluechip Fund- Direct - Growth,235.6299,233.2736,235.6299,15-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.2736,2013-02-15,235.6299,235.6299
118531,Franklin India Bluechip Fund- Direct - Growth,235.5567,233.2011,235.5567,18-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.2011,2013-02-18,235.5567,235.5567
118531,Franklin India Bluechip Fund- Direct - Growth,237.0934,234.7225,237.0934,19-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,234.7225,2013-02-19,237.0934,237.0934
118531,Franklin India Bluechip Fund- Direct - Growth,237.0113,234.6412,237.0113,20-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,234.6412,2013-02-20,237.0113,237.0113
118531,Franklin India Bluechip Fund- Direct - Growth,233.2765,230.9437,233.2765,21-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,230.9437,2013-02-21,233.2765,233.2765
118531,Franklin India Bluechip Fund- Direct - Growth,234.5389,232.1935,234.5389,22-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.1935,2013-02-22,234.5389,234.5389
118531,Franklin India Bluechip Fund- Direct - Growth,234.0436,231.7032,234.0436,25-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.7032,2013-02-25,234.0436,234.0436
118531,Franklin India Bluechip Fund- Direct - Growth,231.3445,229.0311,231.3445,26-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,229.0311,2013-02-26,231.3445,231.3445
118531,Franklin India Bluechip Fund- Direct - Growth,232.7483,230.4208,232.7483,27-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,230.4208,2013-02-27,232.7483,232.7483
118531,Franklin India Bluechip Fund- Direct - Growth,229.436,227.1416,229.436,28-Feb-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,227.1416,2013-02-28,229.436,229.436
118531,Franklin India Bluechip Fund- Direct - Growth,229.9352,227.6358,229.9352,01-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,227.6358,2013-03-01,229.9352,229.9352
118531,Franklin India Bluechip Fund- Direct - Growth,229.5631,227.2675,229.5631,04-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,227.2675,2013-03-04,229.5631,229.5631
118531,Franklin India Bluechip Fund- Direct - Growth,233.1369,230.8055,233.1369,05-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,230.8055,2013-03-05,233.1369,233.1369
118531,Franklin India Bluechip Fund- Direct - Growth,234.3592,232.0156,234.3592,06-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.0156,2013-03-06,234.3592,234.3592
118531,Franklin India Bluechip Fund- Direct - Growth,235.1636,232.812,235.1636,07-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.8120,2013-03-07,235.1636,235.1636
118531,Franklin India Bluechip Fund- Direct - Growth,237.6285,235.2522,237.6285,08-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.2522,2013-03-08,237.6285,237.6285
118531,Franklin India Bluechip Fund- Direct - Growth,237.0776,234.7068,237.0776,11-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,234.7068,2013-03-11,237.0776,237.0776
118531,Franklin India Bluechip Fund- Direct - Growth,235.9055,233.5464,235.9055,12-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.5464,2013-03-12,235.9055,235.9055
118531,Franklin India Bluechip Fund- Direct - Growth,233.3349,231.0016,233.3349,13-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.0016,2013-03-13,233.3349,233.3349
118531,Franklin India Bluechip Fund- Direct - Growth,234.9361,232.5867,234.9361,14-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.5867,2013-03-14,234.9361,234.9361
118531,Franklin India Bluechip Fund- Direct - Growth,233.0987,230.7677,233.0987,15-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,230.7677,2013-03-15,233.0987,233.0987
118531,Franklin India Bluechip Fund- Direct - Growth,231.2675,228.9548,231.2675,18-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,228.9548,2013-03-18,231.2675,231.2675
118531,Franklin India Bluechip Fund- Direct - Growth,227.8377,225.5593,227.8377,19-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,225.5593,2013-03-19,227.8377,227.8377
118531,Franklin India Bluechip Fund- Direct - Growth,225.5237,223.2685,225.5237,20-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.2685,2013-03-20,225.5237,225.5237
118531,Franklin India Bluechip Fund- Direct - Growth,225.384,223.1302,225.384,21-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.1302,2013-03-21,225.384,225.384
118531,Franklin India Bluechip Fund- Direct - Growth,224.5721,222.3264,224.5721,22-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,222.3264,2013-03-22,224.5721,224.5721
118531,Franklin India Bluechip Fund- Direct - Growth,223.7925,221.5546,223.7925,25-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,221.5546,2013-03-25,223.7925,223.7925
118531,Franklin India Bluechip Fund- Direct - Growth,223.9221,221.6829,223.9221,26-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,221.6829,2013-03-26,223.9221,223.9221
118531,Franklin India Bluechip Fund- Direct - Growth,225.6588,223.4022,225.6588,28-Mar-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.4022,2013-03-28,225.6588,225.6588
118531,Franklin India Bluechip Fund- Direct - Growth,226.7426,224.4752,226.7426,01-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,224.4752,2013-04-01,226.7426,226.7426
118531,Franklin India Bluechip Fund- Direct - Growth,228.5972,226.3112,228.5972,02-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,226.3112,2013-04-02,228.5972,228.5972
118531,Franklin India Bluechip Fund- Direct - Growth,226.0822,223.8214,226.0822,03-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.8214,2013-04-03,226.0822,226.0822
118531,Franklin India Bluechip Fund- Direct - Growth,223.4659,221.2312,223.4659,04-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,221.2312,2013-04-04,223.4659,223.4659
118531,Franklin India Bluechip Fund- Direct - Growth,223.2286,220.9963,223.2286,05-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,220.9963,2013-04-05,223.2286,223.2286
118531,Franklin India Bluechip Fund- Direct - Growth,223.4644,221.2298,223.4644,08-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,221.2298,2013-04-08,223.4644,223.4644
118531,Franklin India Bluechip Fund- Direct - Growth,221.4412,219.2268,221.4412,09-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,219.2268,2013-04-09,221.4412,221.4412
118531,Franklin India Bluechip Fund- Direct - Growth,223.1071,220.876,223.1071,10-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,220.8760,2013-04-10,223.1071,223.1071
118531,Franklin India Bluechip Fund- Direct - Growth,223.9632,221.7236,223.9632,11-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,221.7236,2013-04-11,223.9632,223.9632
118531,Franklin India Bluechip Fund- Direct - Growth,220.6169,218.4107,220.6169,12-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,218.4107,2013-04-12,220.6169,220.6169
118531,Franklin India Bluechip Fund- Direct - Growth,221.3875,219.1736,221.3875,15-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,219.1736,2013-04-15,221.3875,221.3875
118531,Franklin India Bluechip Fund- Direct - Growth,225.3235,223.0703,225.3235,16-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.0703,2013-04-16,225.3235,225.3235
118531,Franklin India Bluechip Fund- Direct - Growth,225.591,223.3351,225.591,17-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.3351,2013-04-17,225.591,225.591
118531,Franklin India Bluechip Fund- Direct - Growth,228.4874,226.2025,228.4874,18-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,226.2025,2013-04-18,228.4874,228.4874
118531,Franklin India Bluechip Fund- Direct - Growth,230.3613,228.0577,230.3613,22-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,228.0577,2013-04-22,230.3613,230.3613
118531,Franklin India Bluechip Fund- Direct - Growth,230.6484,228.3419,230.6484,23-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,228.3419,2013-04-23,230.6484,230.6484
118531,Franklin India Bluechip Fund- Direct - Growth,233.3138,230.9807,233.3138,25-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,230.9807,2013-04-25,233.3138,233.3138
118531,Franklin India Bluechip Fund- Direct - Growth,232.3481,230.0246,232.3481,26-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,230.0246,2013-04-26,232.3481,232.3481
118531,Franklin India Bluechip Fund- Direct - Growth,233.6059,231.2698,233.6059,29-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.2698,2013-04-29,233.6059,233.6059
118531,Franklin India Bluechip Fund- Direct - Growth,234.5422,232.1968,234.5422,30-Apr-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.1968,2013-04-30,234.5422,234.5422
118531,Franklin India Bluechip Fund- Direct - Growth,235.8513,233.4928,235.8513,02-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.4928,2013-05-02,235.8513,235.8513
118531,Franklin India Bluechip Fund- Direct - Growth,234.5336,232.1883,234.5336,03-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.1883,2013-05-03,234.5336,234.5336
118531,Franklin India Bluechip Fund- Direct - Growth,235.6663,233.3096,235.6663,06-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.3096,2013-05-06,235.6663,235.6663
118531,Franklin India Bluechip Fund- Direct - Growth,237.8577,235.4791,237.8577,07-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.4791,2013-05-07,237.8577,237.8577
118531,Franklin India Bluechip Fund- Direct - Growth,237.7591,235.3815,237.7591,08-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.3815,2013-05-08,237.7591,237.7591
118531,Franklin India Bluechip Fund- Direct - Growth,236.9785,234.6087,236.9785,09-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,234.6087,2013-05-09,236.9785,236.9785
118531,Franklin India Bluechip Fund- Direct - Growth,238.7294,236.3421,238.7294,10-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,236.3421,2013-05-10,238.7294,238.7294
118531,Franklin India Bluechip Fund- Direct - Growth,235.7454,233.3879,235.7454,13-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.3879,2013-05-13,235.7454,235.7454
118531,Franklin India Bluechip Fund- Direct - Growth,236.2258,233.8635,236.2258,14-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,233.8635,2013-05-14,236.2258,236.2258
118531,Franklin India Bluechip Fund- Direct - Growth,240.6486,238.2421,240.6486,15-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,238.2421,2013-05-15,240.6486,240.6486
118531,Franklin India Bluechip Fund- Direct - Growth,241.9848,239.565,241.9848,16-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,239.5650,2013-05-16,241.9848,241.9848
118531,Franklin India Bluechip Fund- Direct - Growth,242.0938,239.6729,242.0938,17-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,239.6729,2013-05-17,242.0938,242.0938
118531,Franklin India Bluechip Fund- Direct - Growth,240.2743,237.8716,240.2743,20-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,237.8716,2013-05-20,240.2743,240.2743
118531,Franklin India Bluechip Fund- Direct - Growth,238.4069,236.0228,238.4069,21-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,236.0228,2013-05-21,238.4069,238.4069
118531,Franklin India Bluechip Fund- Direct - Growth,238.1162,235.735,238.1162,22-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.7350,2013-05-22,238.1162,238.1162
118531,Franklin India Bluechip Fund- Direct - Growth,233.6275,231.2912,233.6275,23-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.2912,2013-05-23,233.6275,233.6275
118531,Franklin India Bluechip Fund- Direct - Growth,234.5164,232.1712,234.5164,24-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.1712,2013-05-24,234.5164,234.5164
118531,Franklin India Bluechip Fund- Direct - Growth,237.8851,235.5062,237.8851,27-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.5062,2013-05-27,237.8851,237.8851
118531,Franklin India Bluechip Fund- Direct - Growth,239.2432,236.8508,239.2432,28-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,236.8508,2013-05-28,239.2432,239.2432
118531,Franklin India Bluechip Fund- Direct - Growth,238.2458,235.8633,238.2458,29-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,235.8633,2013-05-29,238.2458,238.2458
118531,Franklin India Bluechip Fund- Direct - Growth,238.7713,236.3836,238.7713,30-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,236.3836,2013-05-30,238.7713,238.7713
118531,Franklin India Bluechip Fund- Direct - Growth,234.6824,232.3356,234.6824,31-May-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.3356,2013-05-31,234.6824,234.6824
118531,Franklin India Bluechip Fund- Direct - Growth,234.0593,231.7187,234.0593,03-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.7187,2013-06-03,234.0593,234.0593
118531,Franklin India Bluechip Fund- Direct - Growth,234.2573,231.9147,234.2573,04-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.9147,2013-06-04,234.2573,234.2573
118531,Franklin India Bluechip Fund- Direct - Growth,234.3435,232.0001,234.3435,05-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,232.0001,2013-06-05,234.3435,234.3435
118531,Franklin India Bluechip Fund- Direct - Growth,233.4565,231.1219,233.4565,06-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.1219,2013-06-06,233.4565,233.4565
118531,Franklin India Bluechip Fund- Direct - Growth,232.1394,229.818,232.1394,07-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,229.8180,2013-06-07,232.1394,232.1394
118531,Franklin India Bluechip Fund- Direct - Growth,231.3165,229.0033,231.3165,10-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,229.0033,2013-06-10,231.3165,231.3165
118531,Franklin India Bluechip Fund- Direct - Growth,227.8223,225.5441,227.8223,11-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,225.5441,2013-06-11,227.8223,227.8223
118531,Franklin India Bluechip Fund- Direct - Growth,227.5649,225.2893,227.5649,12-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,225.2893,2013-06-12,227.5649,227.5649
118531,Franklin India Bluechip Fund- Direct - Growth,225.9486,223.6891,225.9486,13-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.6891,2013-06-13,225.9486,225.9486
118531,Franklin India Bluechip Fund- Direct - Growth,229.0927,226.8018,229.0927,14-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,226.8018,2013-06-14,229.0927,229.0927
118531,Franklin India Bluechip Fund- Direct - Growth,230.2488,227.9463,230.2488,17-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,227.9463,2013-06-17,230.2488,230.2488
118531,Franklin India Bluechip Fund- Direct - Growth,229.2362,226.9438,229.2362,18-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,226.9438,2013-06-18,229.2362,229.2362
118531,Franklin India Bluechip Fund- Direct - Growth,229.7652,227.4675,229.7652,19-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,227.4675,2013-06-19,229.7652,229.7652
118531,Franklin India Bluechip Fund- Direct - Growth,224.017,221.7768,224.017,20-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,221.7768,2013-06-20,224.017,224.017
118531,Franklin India Bluechip Fund- Direct - Growth,224.2642,222.0216,224.2642,21-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,222.0216,2013-06-21,224.2642,224.2642
118531,Franklin India Bluechip Fund- Direct - Growth,220.7537,218.5462,220.7537,24-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,218.5462,2013-06-24,220.7537,220.7537
118531,Franklin India Bluechip Fund- Direct - Growth,221.6136,219.3975,221.6136,25-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,219.3975,2013-06-25,221.6136,221.6136
118531,Franklin India Bluechip Fund- Direct - Growth,220.126,217.9247,220.126,26-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,217.9247,2013-06-26,220.126,220.126
118531,Franklin India Bluechip Fund- Direct - Growth,222.7145,220.4874,222.7145,27-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,220.4874,2013-06-27,222.7145,222.7145
118531,Franklin India Bluechip Fund- Direct - Growth,228.4384,226.154,228.4384,28-Jun-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,226.1540,2013-06-28,228.4384,228.4384
118531,Franklin India Bluechip Fund- Direct - Growth,230.5217,228.2165,230.5217,01-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,228.2165,2013-07-01,230.5217,230.5217
118531,Franklin India Bluechip Fund- Direct - Growth,229.9867,227.6868,229.9867,02-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,227.6868,2013-07-02,229.9867,229.9867
118531,Franklin India Bluechip Fund- Direct - Growth,226.0794,223.8186,226.0794,03-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,223.8186,2013-07-03,226.0794,226.0794
118531,Franklin India Bluechip Fund- Direct - Growth,227.8858,225.6069,227.8858,04-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,225.6069,2013-07-04,227.8858,227.8858
118531,Franklin India Bluechip Fund- Direct - Growth,228.0796,225.7988,228.0796,05-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,225.7988,2013-07-05,228.0796,228.0796
118531,Franklin India Bluechip Fund- Direct - Growth,226.4055,224.1414,226.4055,08-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,224.1414,2013-07-08,226.4055,226.4055
118531,Franklin India Bluechip Fund- Direct - Growth,228.1142,225.8331,228.1142,09-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,225.8331,2013-07-09,228.1142,228.1142
118531,Franklin India Bluechip Fund- Direct - Growth,226.7403,224.4729,226.7403,10-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,224.4729,2013-07-10,226.7403,226.7403
118531,Franklin India Bluechip Fund- Direct - Growth,230.5548,228.2493,230.5548,11-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,228.2493,2013-07-11,230.5548,230.5548
118531,Franklin India Bluechip Fund- Direct - Growth,233.4362,231.1018,233.4362,12-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.1018,2013-07-12,233.4362,233.4362
118531,Franklin India Bluechip Fund- Direct - Growth,234.1127,231.7716,234.1127,15-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,231.7716,2013-07-15,234.1127,234.1127
118531,Franklin India Bluechip Fund- Direct - Growth,230.798,228.49,230.798,16-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,228.4900,2013-07-16,230.798,230.798
118531,Franklin India Bluechip Fund- Direct - Growth,229.2384,226.946,229.2384,17-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,226.9460,2013-07-17,229.2384,229.2384
118531,Franklin India Bluechip Fund- Direct - Growth,231.9207,229.6015,231.9207,18-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,229.6015,2013-07-18,231.9207,231.9207
118531,Franklin India Bluechip Fund- Direct - Growth,231.7582,229.4406,231.7582,19-Jul-2013,Open Ended Schemes ( Growth ),Open Ended Schemes , Growth ,Franklin Templeton Mutual Fund,27,229.4406,2013-07-19,231.7582,231.7582
